"b""RT @mervatim: Over at @thebafflermag, in an excerpt from my book, I answered the age-old question: What was Hitler's #MBTI type? https://t.\xe2\x80\xa6"""
b'RT @mbtifacts1: Why your #mbti type is so cool \xf0\x9f\x98\x8b https://t.co/j7YyauwVQC'
b'RT @Miswired8: Fascinating chart on cognitive bias. Seems like there are correlations with #MBTI  types. https://t.co/fj14JL3y5S'
b'The most popular #personality test in the world is a #joke https://t.co/phqGiLU0AQ via @outline #MBTI #MyersBriggs'
"b""#MBTI/#Enneagram peeps: looking for some advice! What are some traits you associate with Fi-using 3s? If you're a _\xe2\x80\xa6 https://t.co/C8uwcNxLNQ"""
"b""RT @INxPthoughts: MBTIs type's commandments. Do they align with your beliefs?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #\xe2\x80\xa6"""
b'#Psychology #Personality: Test here at #PersonalityPage to know your #MBTI: https://t.co/pUDOYZdSwn | #Careers\xe2\x80\xa6 https://t.co/i6TkWAqqbP'
b'We all need an #EXFP in our lives to brighten things up. #mbti'
b'Top 7 the most accurate. Any other #isfj friends? \n\nI try not to base too much of myself off #mbti typing like I us\xe2\x80\xa6 https://t.co/NvEbekS7Iv'
"b'What You Want Versus What You Need In A #Relationship, Based On Your Personality Type https://t.co/Wap7sGYoDS #MBTI'"
"b'A comparison on how #Jung, #MBTI and #socionics describes the cognitive functions. \n\nhttps://t.co/BcdlYyKcg2'"
b'Fascinating chart on cognitive bias. Seems like there are correlations with #MBTI  types. https://t.co/fj14JL3y5S'
b'Plan for today \n#EOTR\nSpot the #MBTI type... https://t.co/Wli7K9R9Lw'
"b'RT @Viiraniji: #infj #mbti ..one does not simply, tell an infj what to do.. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb https://t.co/0fKJkNB6zL'"
"b'RT @jpdeetlefs: You took a chance, you did something great. You were wrong, but it was still great. You should feel great that it was great\xe2\x80\xa6'"
b'RT @jpdeetlefs: Yeah....\n#MBTI #INTP #INFJ #introvert #personality  #Twitter https://t.co/M5Rx6Erain'
b'#MBTI Is Extroverted iNtuition about building a vision (mental image of objects) to expand physical limitations/bou\xe2\x80\xa6 https://t.co/9RUkUd09bP'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'This (from Ed Schein) is the fair essence of both critique of #MBTI and defence of it against wild emotional compar\xe2\x80\xa6 https://t.co/FiKZmoDxgD'
b'RT @mbtitime: Lol at #Fi\n\n#mbti https://t.co/Q9cA0Yh9vG'
b'RT @mbtitime: I like u but pls go away\n\n#infp #intj #fi #mbti https://t.co/CB2LvW8sok'
"b'RT @SkylarJayBird: ""Ultimately, your #MBTI type is about your essence when you are centered, grounded and in connection with your spirit, a\xe2\x80\xa6'"
"b'""Ultimately, your #MBTI type is about your essence when you are centered, grounded and in connection with your spir\xe2\x80\xa6 https://t.co/8t7Zc2rjDS'"
b'The fascinating story of the mother and daughter (neither of whom were psychologists) who developed the Myers-Brigg\xe2\x80\xa6 https://t.co/83halqv3eo'
b'RT @INxPthoughts: These are some things that people needs to understand.\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ\xe2\x80\xa6'
"b""The internet seems to think that Voldemort is an ENTJ, but he is absolutely not E. He's not an INTJ either: an INTJ\xe2\x80\xa6 https://t.co/9rbkUDMZc1"""
b'These are some things that people needs to understand.\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ\xe2\x80\xa6 https://t.co/MnjKF4tFKA'
b'Build effective teams and learn more about communication styles after our Sep. 27th seminar on how Myers Briggs can\xe2\x80\xa6 https://t.co/85f1IAb08K'
b'Who were Myers and Briggs? #MBTI #personality https://t.co/hcxCajRVvn'
"b'What You Want Versus What You Need In A #Relationship, Based On Your Personality Type https://t.co/JEYWugnMgg #MBTI'"
"b""#JustForLaugh Can't help being amused. But it's true, #INTJ(s) R factual &amp; logic ppl. The best approach is to be ho\xe2\x80\xa6 https://t.co/S4IaZZIITp"""
b'RT @VictoriahBF: Knowing oneself is essential to well-being and a define part of the Global Goals.\n\nI\xe2\x80\x99m an #INFJ per the #MBTI &amp; just found\xe2\x80\xa6'
"b'I constantly re-take free #MBTI #MeyersBriggs tests, &amp; yesterday HumanMetrics scored me as #INTP, but 16 Personalit\xe2\x80\xa6 https://t.co/sVWano8xWB'"
b'Knowing oneself is essential to well-being and a define part of the Global Goals.\n\nI\xe2\x80\x99m an #INFJ per the #MBTI &amp; jus\xe2\x80\xa6 https://t.co/EkTg9KT0DO'
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
b'RT @jpdeetlefs: You discovered the ability to time travel. You go 30 years into the future expecting to meet your future self only to disco\xe2\x80\xa6'
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
"b'What You Want Versus What You Need In A #Relationship, Based On Your Personality Type https://t.co/uJWiohwV6z #MBTI'"
b'RT @INxPthoughts: I checked the MBTI of my friends and I guess I have to agree.\n\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INT\xe2\x80\xa6'
"b'Our @gwsunrey dives deep in this edition of ""Careers in Arts, Media &amp; Communications"" talking about connections wit\xe2\x80\xa6 https://t.co/81O5AutOas'"
b'RT @shy_introverted: So true! #infj #mbti #anxiety #shy #awkward https://t.co/1xE0E536R0'
"b'RT @zed_wms: When I learned that #Trump is an #ESTP (opposite of my #INFJ) I had dark suspicions about ESTPs. Then I remembered, Hitler was\xe2\x80\xa6'"
"b'When I learned that #Trump is an #ESTP (opposite of my #INFJ) I had dark suspicions about ESTPs. Then I remembered,\xe2\x80\xa6 https://t.co/gIr5kSEGlO'"
b'RT @shy_introverted: So true! #infj #mbti #anxiety #shy #awkward https://t.co/1xE0E536R0'
"b""As a high Myers Briggs 'E' type (I get my energy from those outside, enjoy talking things through) I can get easily\xe2\x80\xa6 https://t.co/utOOgQoMvx"""
b'RT @INxPthoughts: I checked the MBTI of my friends and I guess I have to agree.\n\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INT\xe2\x80\xa6'
b'RT @INxPthoughts: I checked the MBTI of my friends and I guess I have to agree.\n\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INT\xe2\x80\xa6'
b'I checked the MBTI of my friends and I guess I have to agree.\n\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ\xe2\x80\xa6 https://t.co/PaiFC5T94Z'
"b'RT @zed_wms: @TruthfullLies @proxhawk I sometimes wonder the same thing, and I think #socialmedia filtering is a factor (we filter for what\xe2\x80\xa6'"
b'The most popular personality test in the world is a joke https://t.co/umKbneOMuz via @outline\n#myerbriggs is nonsen\xe2\x80\xa6 https://t.co/hon6B9yMcs'
b'I love my #Ne though \n\nMuhaha.\n#infp #infpstruggs #mbti https://t.co/Q8uhjV0bgi'
b'I like u but pls go away\n\n#infp #intj #fi #mbti https://t.co/CB2LvW8sok'
b'Lol at #Fi\n\n#mbti https://t.co/Q9cA0Yh9vG'
b'RT @AlexandraAuran: Definitely me. #INFJ #IntrovertedExtrovert #RarePersonalityType #MBTI https://t.co/ZrB2aNvWdh'
b'Definitely me. #INFJ #IntrovertedExtrovert #RarePersonalityType #MBTI https://t.co/ZrB2aNvWdh'
"b'RT @Viiraniji: #infj #mbti ..one does not simply, tell an infj what to do.. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb https://t.co/0fKJkNB6zL'"
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'Registration for our Refresh &amp; Re-engage in Toronto are still open! Save $100 if you register by Sept 11!\xe2\x80\xa6 https://t.co/Nlpi1OxTqo'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'Any ENFJ person here?\n#MBTI'
b'This is my most popular post of today:  #infp #personality #personalitytest #MBTI https://t.co/osIEHWHjRG'
"b""Here's what you hated about school based on your #MBTI personality type https://t.co/dvYJfTvAUS"""
b'RT @adam__jun: #MBTI Goldilocks \n\nToo cold: astrology for nerds\nToo hot: infallible religion\n\nJust right:\n\nUseful and fallible framework /\xe2\x80\xa6'
"b'RT @Viiraniji: #infj #mbti ..one does not simply, tell an infj what to do.. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb https://t.co/0fKJkNB6zL'"
"b'RT @scribblylibby: Sometimes I think Myers-Briggs is a bit silly, and other times I find myself reading a new description of NiDom and goin\xe2\x80\xa6'"
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @shy_introverted: So true! #infj #mbti #anxiety #shy #awkward https://t.co/1xE0E536R0'
b'RT @LnDDave: Have we all been duped by the Myers-Briggs test? | Fortune https://t.co/6aaEebhJtK\n#learning #MBTI #education #myths #training'
b'From @nytimesbooks: \xe2\x80\x98The Personality Brokers\xe2\x80\x99 Conjures the Mother and Daughter Who Helped Us Think of Ourselves as\xe2\x80\xa6 https://t.co/aoxBZQlmB9'
b'Our executive coach Jacqy has coached hundreds of people using her knowledge of #MBTI and #NLP and helped them rega\xe2\x80\xa6 https://t.co/YMhfcrdHm9'
"b'RT @Viiraniji: #infj #mbti ..one does not simply, tell an infj what to do.. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb https://t.co/0fKJkNB6zL'"
"b'RT @Viiraniji: #infj #mbti ..one does not simply, tell an infj what to do.. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb https://t.co/0fKJkNB6zL'"
"b'#infj #mbti ..one does not simply, tell an infj what to do.. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb https://t.co/0fKJkNB6zL'"
b'RT @LnDDave: Have we all been duped by the Myers-Briggs test? | Fortune https://t.co/awb5JHfdNH\n#learning #MBTI #education #myths #training'
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'If I\xe2\x80\x99m reminded of one thing every days it\xe2\x80\x99s that Feeling types are virtually incapable of looking at anything objectively #MBTI #ENFP'
b'This list very accurate \xf0\x9f\x98\x85 #intj #mbti https://t.co/Bjx3cDDU2B'
b'RT @mbtifacts1: #mbti first impressions https://t.co/L2IpMZcDzN'
"b""RT @SkylarJayBird: According to this succinct diagram, I'm still an #INFJ \xf0\x9f\xa4\xa3 What are you? #MBTI https://t.co/iDjVA0HcnQ"""
b'RT @mbtifacts1: How each #mbti type would become famous https://t.co/NlFtWjT0QB'
b'RT @mbtifacts1: Facial Expression #mbti https://t.co/qFuEjLWNMh'
b'RT @mbtifacts1: #mbti types when they feel a crush coming on https://t.co/wNz0b8EsZd'
b'RT @mbtifacts1: Dominant cognitive functions! #mbti https://t.co/Rw6oXFGgBn'
b'RT @mbtifacts1: #mbti and Hogwarts Houses https://t.co/VSyKRsZadz'
b'RT @mbtifacts1: #mbti in words https://t.co/uT1TLU11JH'
"b""RT @mbtifacts1: #mbti \xf0\x9f\x8c\xb7\xf0\x9f\x8c\xb8 I'm back! https://t.co/MX4QaQfrNQ"""
b'RT @mbtifacts1: Who are you? \xf0\x9f\xa4\x94 #mbti https://t.co/J9tcUHgxXC'
b'RT @mbtifacts1: Accurate !!\xf0\x9f\x98\xb3 #mbti https://t.co/C0a0p2IVN1'
b'RT @mbtifacts1: Why your #mbti type is so cool \xf0\x9f\x98\x8b https://t.co/j7YyauwVQC'
b'RT @MBTItweets: Please drop by Stand 90 to share your #MBTI type at #AHRINC &gt; What will the AHRI NCE Team Type be? @AHRItweets https://t.co\xe2\x80\xa6'
b'Please drop by Stand 90 to share your #MBTI type at #AHRINC &gt; What will the AHRI NCE Team Type be? @AHRItweets https://t.co/OVgQKYbzeP'
"b""According to this succinct diagram, I'm still an #INFJ \xf0\x9f\xa4\xa3 What are you? #MBTI https://t.co/iDjVA0HcnQ"""
b'RT @mbtitime: Interesting chart. What did you get mistyped as?\n \nI wonder how ~accurate~ our typings are to ourselves and other people.\n\n#m\xe2\x80\xa6'
"b""RT @billwall86: How can you set life goals to reach your potential, when you don't even know yourself?\n\nLearning about your #mbti type is a\xe2\x80\xa6"""
b'RT @CF_CAPSTechEng: How will the cars of the future be? Exploring #MBTI personalities with @BCS_UNI https://t.co/xhb5owCQUo'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
"b'Personalities can upset each other and trigger our emotions. How we handle other personality types, can in part ref\xe2\x80\xa6 https://t.co/PzLEZKPdxJ'"
b'RT @INxPthoughts: Which squad do you belong?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INF\xe2\x80\xa6'
b'RT @INxPthoughts: Way to state the obvious. \xf0\x9f\x98\x82\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #IN\xe2\x80\xa6'
b'RT @INxPthoughts: Agree?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INFJ #ISFP https://t.co\xe2\x80\xa6'
"b""RT @INxPthoughts: MBTIs type's commandments. Do they align with your beliefs?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #\xe2\x80\xa6"""
b'New lecture on comparing #ESFJ #ENFJ #MBTI #psychology #16personalities #personalitytype https://t.co/IbWMhLbMR1'
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'Have we all been duped by the Myers-Briggs test? | Fortune https://t.co/6aaEebhJtK\n#learning #MBTI #education #myths #training'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'#MBTI Goldilocks \n\nToo cold: astrology for nerds\nToo hot: infallible religion\n\nJust right:\n\nUseful and fallible fra\xe2\x80\xa6 https://t.co/bRXtLlYpix'
b'RT @INxPthoughts: Which squad do you belong?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INF\xe2\x80\xa6'
b'RT @Miswired8: There seems to be the common perception among #MBTI enthusiasts that one is always GOOD at their top two functions. This isn\xe2\x80\xa6'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @Miswired8: There seems to be the common perception among #MBTI enthusiasts that one is always GOOD at their top two functions. This isn\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @MNRealdelSarte: Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom #conduiteduc\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
"b""RT @mbtifacts1: RT if you're an #Introvert ! \xe2\x9c\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd #mbti https://t.co/kiKTWMPdTH"""
"b""RT @mbtifacts1: RT if you're an #Introvert ! \xe2\x9c\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd #mbti https://t.co/kiKTWMPdTH"""
b'Rutgers S.A.F.E.T.Y. Clinic To Be Offered In September https://t.co/w7bheQGf3e #coaching #mbti #processcom\xe2\x80\xa6 https://t.co/Mtn1KIIa1o'
"b""#MBTI tests are bad.  Very bad.  Awful.  It's nearly impossible to actually get your correct typing from them.  Wat\xe2\x80\xa6 https://t.co/l4AIYnFKYc"""
b'How will the cars of the future be? Exploring #MBTI personalities with @BCS_UNI https://t.co/xhb5owCQUo'
b'RT @TheGernertCo: THE PERSONALITY BROKERS: The Strange History of Myers-Briggs and the Birth of Personality Testing by @mervatim gets a rav\xe2\x80\xa6'
b'THE PERSONALITY BROKERS: The Strange History of Myers-Briggs and the Birth of Personality Testing by @mervatim gets\xe2\x80\xa6 https://t.co/qqKgBKlrss'
b'there should be a #hardpass button for #friendrequests on @facebook #INFP #MBTI'
b'@AdelaEdithDarcy Not sure it works quite like that!\n#mbti https://t.co/jjAvS4LULn'
"b""How can you set life goals to reach your potential, when you don't even know yourself?\n\nLearning about your #mbti t\xe2\x80\xa6 https://t.co/aS074bPCYt"""
"b'Sometimes I think Myers-Briggs is a bit silly, and other times I find myself reading a new description of NiDom and\xe2\x80\xa6 https://t.co/09qocvkWb6'"
b'How well do we REALLY know ourselves?  \n#mbti  #assessments  #lifelessonsfrom https://t.co/6Mm4Wz5uUL'
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
b'RT @Miswired8: There seems to be the common perception among #MBTI enthusiasts that one is always GOOD at their top two functions. This isn\xe2\x80\xa6'
"b'@TruthfullLies @proxhawk I sometimes wonder the same thing, and I think #socialmedia filtering is a factor (we filt\xe2\x80\xa6 https://t.co/dz5nnajM61'"
b'RT @jpdeetlefs: Tension is who you think you should be. Relaxation is who you are. #Intp #mbti #people #personality #humanity #life #gamede\xe2\x80\xa6'
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
"b'RT @INxPthoughts: #MBTI types: unexpected traits. \xe2\x9c\x8c\n\nI deserve an OSCAR, I know. \xf0\x9f\x98\x86\n\n#ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #\xe2\x80\xa6'"
"b'...I must not only learn the prevailing language, but attempt to find ways to communicate with others who speak som\xe2\x80\xa6 https://t.co/vxtKUdKdsH'"
