"b""RT @mervatim: Over at @thebafflermag, in an excerpt from my book, I answered the age-old question: What was Hitler's #MBTI type? https://t.\xe2\x80\xa6"""
"b'RT @INxPthoughts: #MBTI types: unexpected traits. \xe2\x9c\x8c\n\nI deserve an OSCAR, I know. \xf0\x9f\x98\x86\n\n#ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #\xe2\x80\xa6'"
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'These are the competencies we measure. Sign up for a full break down of your strengths and impress hiring companies\xe2\x80\xa6 https://t.co/xlTpw6Zz0O'
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'RT @naruschkakimano: So fucking accurate!\n\n#mbti #ENTJ https://t.co/GJbulmvCIY'
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'New post from  @SheilaGregoire #MBTI and Marriage: Judgers vs. Peceivers (or how we tend to tick each other off!) https://t.co/KiJOXubQKt'
b'RT @ShadowShift77: Takes a long time to get past the walls\n#legit #INTJ #mbti #friendship https://t.co/LGLWAhNhMy'
b'RT @jpdeetlefs: A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #in\xe2\x80\xa6'
b'RT @jpdeetlefs: We will never know who is the worlds best liar.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #infj #MBTI #intj\xe2\x80\xa6'
b'RT @jpdeetlefs: No one in history has ever \xe2\x80\x9csaved a life\xe2\x80\x9d\nThey have only delayed the death.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2\xe2\x80\xa6'
b'RT @jpdeetlefs: Supervillains would have a lot more success if they committed crimes during the day when all the heroes are at their dayjob\xe2\x80\xa6'
"b'RT @INxPthoughts: #MBTI types: unexpected traits. \xe2\x9c\x8c\n\nI deserve an OSCAR, I know. \xf0\x9f\x98\x86\n\n#ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #\xe2\x80\xa6'"
b'RT @jpdeetlefs: We will never know who is the worlds best liar.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #infj #MBTI #intj\xe2\x80\xa6'
b'RT @jpdeetlefs: No one in history has ever \xe2\x80\x9csaved a life\xe2\x80\x9d\nThey have only delayed the death.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2\xe2\x80\xa6'
b'RT @jpdeetlefs: Supervillains would have a lot more success if they committed crimes during the day when all the heroes are at their dayjob\xe2\x80\xa6'
b'RT @jpdeetlefs: A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #in\xe2\x80\xa6'
b'RT @jpdeetlefs: A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #in\xe2\x80\xa6'
b'RT @jpdeetlefs: We will never know who is the worlds best liar.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #infj #MBTI #intj\xe2\x80\xa6'
b'RT @jpdeetlefs: No one in history has ever \xe2\x80\x9csaved a life\xe2\x80\x9d\nThey have only delayed the death.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2\xe2\x80\xa6'
b'RT @jpdeetlefs: Supervillains would have a lot more success if they committed crimes during the day when all the heroes are at their dayjob\xe2\x80\xa6'
b'RT @jpdeetlefs: A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #in\xe2\x80\xa6'
b'RT @jpdeetlefs: We will never know who is the worlds best liar.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #infj #MBTI #intj\xe2\x80\xa6'
b'RT @jpdeetlefs: No one in history has ever \xe2\x80\x9csaved a life\xe2\x80\x9d\nThey have only delayed the death.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2\xe2\x80\xa6'
b'RT @jpdeetlefs: Supervillains would have a lot more success if they committed crimes during the day when all the heroes are at their dayjob\xe2\x80\xa6'
b'RT @jpdeetlefs: A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #in\xe2\x80\xa6'
b'RT @jpdeetlefs: We will never know who is the worlds best liar.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #infj #MBTI #intj\xe2\x80\xa6'
b'RT @jpdeetlefs: A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #in\xe2\x80\xa6'
b'RT @jpdeetlefs: A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #in\xe2\x80\xa6'
b'A Resume is just a fancy version of \xe2\x80\x9cWill work for food\xe2\x80\x9d sign.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018\xe2\x80\xa6 https://t.co/b7Q2exwABq'
b'We will never know who is the worlds best liar.#Quotes #FOLLOW #Twitter #life #facts #Gamescom2018 #INTP #infj\xe2\x80\xa6 https://t.co/dw3bfihzNA'
b'No one in history has ever \xe2\x80\x9csaved a life\xe2\x80\x9d\nThey have only delayed the death.#Quotes #FOLLOW #Twitter #life #facts\xe2\x80\xa6 https://t.co/9GkLUCXAUO'
b'Supervillains would have a lot more success if they committed crimes during the day when all the heroes are at thei\xe2\x80\xa6 https://t.co/NZNPsjDfkP'
"b'#MBTI types: unexpected traits. \xe2\x9c\x8c\n\nI deserve an OSCAR, I know. \xf0\x9f\x98\x86\n\n#ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP\xe2\x80\xa6 https://t.co/ukjyRwNMJz'"
b'RT @CursedTea__: Full house. #INTJ #MBTI https://t.co/lClWfw5pdU'
b'RT @INxPthoughts: Well said. \n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INFJ #ISFP https:/\xe2\x80\xa6'
b'RT @CursedTea__: Full house. #INTJ #MBTI https://t.co/lClWfw5pdU'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @katPassionate: Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBODY has\xe2\x80\xa6'
b'RT @meghsyyy: when an #INFP and #ENFP are questioning their type #mbti https://t.co/OJNRbhyFjG'
b'RT @Miswired8: There seems to be the common perception among #MBTI enthusiasts that one is always GOOD at their top two functions. This isn\xe2\x80\xa6'
"b'RT @JohannesPinina: I think the most important things that draw me towards socionics was the approach and definition of sensing, and their\xe2\x80\xa6'"
b'How #Sarcastic Each Personality Type Can Be (based on #MBTI)\nhttps://t.co/kzyPha0kGQ https://t.co/SrxkXFHPV3'
b'There seems to be the common perception among #MBTI enthusiasts that one is always GOOD at their top two functions.\xe2\x80\xa6 https://t.co/z9ZvwuotFI'
b'Anybody can be fake.  Anybody can be manipulative.  Anybody can be intelligent.  Anybody can be an idiot.  EVERYBOD\xe2\x80\xa6 https://t.co/Uy6FefZ3gS'
"b""RT @mbtitime: A: I'm a good and patient listener until my mind starts to wander and start thinking about what I'm having for dinner.\nB: I'm\xe2\x80\xa6"""
"b'I think the most important things that draw me towards socionics was the approach and definition of sensing, and th\xe2\x80\xa6 https://t.co/WCNiOwkfVJ'"
b'RT @INxPthoughts: Way to state the obvious. \xf0\x9f\x98\x82\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #IN\xe2\x80\xa6'
b'Join @AnnholmNet and me in Auckland https://t.co/2uINpSx8YF or Brisbane https://t.co/v3gHsKEOBq for new tools for y\xe2\x80\xa6 https://t.co/4AZqXRg98M'
b'RT @jpdeetlefs: Everything we do in life is to distract ourselves from the fact that we are going to be eventually dead forever. So distrac\xe2\x80\xa6'
b'RT @jpdeetlefs: Everything we do in life is to distract ourselves from the fact that we are going to be eventually dead forever. So distrac\xe2\x80\xa6'
b'RT @jpdeetlefs: Everything we do in life is to distract ourselves from the fact that we are going to be eventually dead forever. So distrac\xe2\x80\xa6'
b'Everything we do in life is to distract ourselves from the fact that we are going to be eventually dead forever. So\xe2\x80\xa6 https://t.co/Scipk2ZNRu'
b'RT @mbtitime: Tru story\n\n#infp #mbti https://t.co/2aeeXkVG3m'
b'RT @mbtitime: Tru story\n\n#infp #mbti https://t.co/2aeeXkVG3m'
b'RT @mbtitime: Tru story\n\n#infp #mbti https://t.co/2aeeXkVG3m'
b'RT @BSripom: New podcast episode on Imposter Syndrome. I share comparisons I make on not being the INFJ unicorn when being able to understa\xe2\x80\xa6'
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
b'RT @mbtienthusiast: #MBTI as #Sims3 traits https://t.co/zTrrF0Te6U'
b'It\xe2\x80\x99s so funny how many people think I\xe2\x80\x99m the Perceiving side of #MBTI. I think I present myself as positive and open\xe2\x80\xa6 https://t.co/dPwBbK7gGM'
b'Are we the brands that we wear?!\xf0\x9f\x98\x8d or \xf0\x9f\x92\xa9\nhttps://t.co/cFxFg02unp.  my post on brand name awareness curiosity on does\xe2\x80\xa6 https://t.co/Tbk2R8M38G'
b'The #MBTI Team at Stand 90 is ready and waiting to meet you at #AHRINC @AHRITWEETS https://t.co/3Uf6JGPyr0'
b'#FF \xe2\x80\x9cMy #MBTi Self-Assessment report helped me learn about myself and identify my natural #preferences. It also hel\xe2\x80\xa6 https://t.co/qHjVZxY72Y'
b'New podcast episode on Imposter Syndrome. I share comparisons I make on not being the INFJ unicorn when being able\xe2\x80\xa6 https://t.co/KuZmZ7uqWi'
"b""RT @INxPthoughts: MBTIs type's commandments. Do they align with your beliefs?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #\xe2\x80\xa6"""
b'RT @INxPthoughts: Agree?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INFJ #ISFP https://t.co\xe2\x80\xa6'
"b""MBTIs type's commandments. Do they align with your beliefs?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP\xe2\x80\xa6 https://t.co/d0zvlZAymH"""
b'RT @INxPthoughts: Agree?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INFJ #ISFP https://t.co\xe2\x80\xa6'
b'New lecture comparing #ESTP to #ENTP https://t.co/3Dm3TA5DUK #MBTI #psychology #16personalities #personalitytype https://t.co/dlTPP7Wekk'
b'RT @INxPthoughts: Agree?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INFJ #ISFP https://t.co\xe2\x80\xa6'
b'Agree?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INFJ #ISFP https://t.co/anMz9eLA1O'
b'The #MBTI team is all set to go at stand 90 at #AHRINC @AHRItweets See you soon! https://t.co/2ROQY3m0BD'
"b""RT @happysadlion: HEY FOLKS DO YOU LIKE #ASTROLOGY AND #MBTI? Join my Facebook group and let's psychoanalyze, (I am a hoe for Carl Jung) ht\xe2\x80\xa6"""
b'RT @kaylinjay05: For real. #infj #mbti https://t.co/KmavZ7TqgF via @pinterest'
b'For real. #infj #mbti https://t.co/KmavZ7TqgF via @pinterest'
"b""@HeidiPriebe1 It's not that I'm not interested in the subject or believe life has meaning (good heavens, no!), it's\xe2\x80\xa6 https://t.co/BskLzp6K0Q"""
b'What the hell.......? This is why I can call myself an ESFP but not a Se dominant. Apparently they\xe2\x80\x99re two different\xe2\x80\xa6 https://t.co/TbLxhFhynX'
"b""I would really like to sit down with Lorelai+Emily Gilmore and help their communication. It doesn't quite seem fair\xe2\x80\xa6 https://t.co/SGjteYFiT7"""
b'RT @mbtitime: Interesting chart. What did you get mistyped as?\n \nI wonder how ~accurate~ our typings are to ourselves and other people.\n\n#m\xe2\x80\xa6'
b'I had to share this. This is so true. #INFJ #IntrovertedExtrovert #RarePersonalityType #MBTI https://t.co/OSIsdtWM3U'
"b""RT @happysadlion: HEY FOLKS DO YOU LIKE #ASTROLOGY AND #MBTI? Join my Facebook group and let's psychoanalyze, (I am a hoe for Carl Jung) ht\xe2\x80\xa6"""
b'SO ready for my corporate MBTI Team Workshop tomorrow. Cannot wait to help this team use their MBTI profiles to bet\xe2\x80\xa6 https://t.co/HtaUMzT23Q'
"b""HEY FOLKS DO YOU LIKE #ASTROLOGY AND #MBTI? Join my Facebook group and let's psychoanalyze, (I am a hoe for Carl Ju\xe2\x80\xa6 https://t.co/X3hn7oCy3r"""
b'RT @mbtitime: Tru story\n\n#infp #mbti https://t.co/2aeeXkVG3m'
b'RT @belatedINTP: Do you know why so many people mistype? \n\nTyping requires that we use the very tool we use to do everything 90% of the tim\xe2\x80\xa6'
b'RT @jpdeetlefs: You discovered the ability to time travel. You go 30 years into the future expecting to meet your future self only to disco\xe2\x80\xa6'
b'RT @jpdeetlefs: Yeah....\n#MBTI #INTP #INFJ #introvert #personality  #Twitter https://t.co/M5Rx6Erain'
b'RT @jpdeetlefs: You discovered the ability to time travel. You go 30 years into the future expecting to meet your future self only to disco\xe2\x80\xa6'
b'You discovered the ability to time travel. You go 30 years into the future expecting to meet your future self only\xe2\x80\xa6 https://t.co/UBG4HGOEZ3'
b'RT @jpdeetlefs: There\xe2\x80\x99s no physical evidence to say that today is Monday. We just have to trust someone who kept the count since first one\xe2\x80\xa6'
b'RT @jpdeetlefs: There\xe2\x80\x99s no physical evidence to say that today is Monday. We just have to trust someone who kept the count since first one\xe2\x80\xa6'
b'RT @jpdeetlefs: There\xe2\x80\x99s no physical evidence to say that today is Monday. We just have to trust someone who kept the count since first one\xe2\x80\xa6'
b'RT @jpdeetlefs: There\xe2\x80\x99s no physical evidence to say that today is Monday. We just have to trust someone who kept the count since first one\xe2\x80\xa6'
b'RT @jpdeetlefs: There\xe2\x80\x99s no physical evidence to say that today is Monday. We just have to trust someone who kept the count since first one\xe2\x80\xa6'
b'RT @jpdeetlefs: There\xe2\x80\x99s no physical evidence to say that today is Monday. We just have to trust someone who kept the count since first one\xe2\x80\xa6'
b'There\xe2\x80\x99s no physical evidence to say that today is Monday. We just have to trust someone who kept the count since fi\xe2\x80\xa6 https://t.co/2EH1795WUu'
"b'Questions Each Cognitive Function Asks\n\n\xe2\x80\x9cWhat?\xe2\x80\x9d \xe2\x80\x93 Se, Si, Te, Fe\n\n\xe2\x80\x9cHow?\xe2\x80\x9d \xe2\x80\x93 Ti, Si, Ni, Te, Fi, Fe\n\n\xe2\x80\x9cWhy?\xe2\x80\x9d \xe2\x80\x93 Fi, Ne,\xe2\x80\xa6 https://t.co/Zirqzr9EAr'"
b'RT @INxPthoughts: Way to state the obvious. \xf0\x9f\x98\x82\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #IN\xe2\x80\xa6'
"b'BOOSHIT BOOSHIT BOOSHIT astrology, Myers Briggs, etc. NEVER reveals a persons morals or values. Those are extremely\xe2\x80\xa6 https://t.co/f5ECQQ1RF7'"
"b'RT @cvasii23: Using  and #machinelearning, we can determine the #mbti psychological portrait of the #gameofthrones characters only from ind\xe2\x80\xa6'"
"b'Using  and #machinelearning, we can determine the #mbti psychological portrait of the #gameofthrones characters onl\xe2\x80\xa6 https://t.co/uNJ7qPKMJ7'"
"b'A refreshing positive take on the Myers Briggs https://t.co/R3AudwpNA7 #personality #MBTI ""there\xe2\x80\x99s just something i\xe2\x80\xa6 https://t.co/0rCiRw0C1F'"
b'#INFP Personality Type Advice \xe2\x80\x94 https://t.co/KByz6FvwAh   (#MBTI #MyersBriggs)'
"b'Check out rubric, the @MerriamWebster Word of the Day: https://t.co/KYtfaiaDxV\n#rubric #MBTI'"
"b'RT @billwall86: How did I learn about #MBTI?\n\nBy reading and watching independent creators online.\n\nWithout their content, I would never ha\xe2\x80\xa6'"
b'RT @CursedTea__: Full house. #INTJ #MBTI https://t.co/lClWfw5pdU'
"b'It\xe2\x80\x99s the second week of school, and I\xe2\x80\x99m pretty sure I\xe2\x80\x99ve typed every kid in all my classes. #mbti #lotsoffi #teacherprobs #myersbriggs'"
b'RT @shy_introverted: So true! #infj #mbti #anxiety #shy #awkward https://t.co/1xE0E536R0'
b'Are we the brands that we wear?!\xf0\x9f\x98\x8d or \xf0\x9f\x92\xa9 https://t.co/6M3CrnrwVD || my post on brand name awareness curiosity on does\xe2\x80\xa6 https://t.co/gRGweGegI5'
b'I can\xe2\x80\x99t keep going any more....\n\n#INFP #MBTI #hard'
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
b'RT @INxPthoughts: Way to state the obvious. \xf0\x9f\x98\x82\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #IN\xe2\x80\xa6'
b'RT @INxPthoughts: Way to state the obvious. \xf0\x9f\x98\x82\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #IN\xe2\x80\xa6'
b'Way to state the obvious. \xf0\x9f\x98\x82\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP\xe2\x80\xa6 https://t.co/tyd6j8aHD7'
b'A mood \n\n#mbti https://t.co/tu7frejfEs'
b'RT @CursedTea__: Full house. #INTJ #MBTI https://t.co/lClWfw5pdU'
b'RT @CursedTea__: Full house. #INTJ #MBTI https://t.co/lClWfw5pdU'
"b'How did I learn about #MBTI?\n\nBy reading and watching independent creators online.\n\nWithout their content, I would\xe2\x80\xa6 https://t.co/OFHGGkFEoo'"
b'RT @mbtitime: Tru story\n\n#infp #mbti https://t.co/2aeeXkVG3m'
b'RT @IntrovertDear: 1. All-or-nothing syndrome\n\n#INFJ #16personalities #MBTI https://t.co/kAbhCJqR9f'
b'RT @daily_infj: Tell me how accurate is this.\n\n#MBTI https://t.co/CNQMNJNWxw'
b'RT @CursedTea__: Full house. #INTJ #MBTI https://t.co/lClWfw5pdU'
b'RT @CursedTea__: Full house. #INTJ #MBTI https://t.co/lClWfw5pdU'
b'#parks #and #recreation #rec #leslie #knope #mbti #personality #type #theory #types #ben #wyatt #chris #traeger\xe2\x80\xa6 https://t.co/TBy3Q494mE'
"b""RT @roundshorts: When you're an open book but only if people ask the right questions #INFJ #mbti #help"""
"b""When you're an open book but only if people ask the right questions #INFJ #mbti #help"""
b'RT @mbtitime: Me in a room full of extroverts\n\n#welp #mbti #introvert #extrovert https://t.co/oSe6OrYlEn'
"b'I\xe2\x80\x99m an INFJ. How can I make the most of my personality type, and reach my full potential? by Rachel Green\xe2\x80\xa6 https://t.co/F8h6aeFygV'"
b'Which squad do you belong?\n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP\xe2\x80\xa6 https://t.co/8BRzX45FKU'
"b'\xe2\x80\xa6some people react with feelings, some react with thinking\xe2\x80\xa6\n\n[see: Myers-Briggs Type Indicator, #MBTI ]'"
b'RT @patinar: \xe2\x80\x9cI know you think YOU get stuff done.. but I get a LOT of stuff done\xe2\x80\x9d- @rachelwinter4 to Lacy discussing their myers Briggs\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xe2\x80\xa6'
b'RT @mbtitime: Tru story\n\n#infp #mbti https://t.co/2aeeXkVG3m'
b'#Personality types and information systems adoption [Personality &amp; TKMS ser https://t.co/XtQ88psj0B #fivefactormodel #mbti #myersbriggs #km'
b'RT @mbtitime: Tru story\n\n#infp #mbti https://t.co/2aeeXkVG3m'
"b""RT @mbtifacts1: RT if you're an #Introvert ! \xe2\x9c\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd #mbti https://t.co/kiKTWMPdTH"""
b'Are we the brands that we wear?! \xf0\x9f\x98\x8d or \xf0\x9f\x92\xa9|| my post on brand name awareness curiosity on does a brand name make the p\xe2\x80\xa6 https://t.co/pgGkXOoTwK'
b'RT @INxPthoughts: Well said. \n#MBTI #ISTP #INTP #INFP #ENTJ #ISFJ #ISTJ #ESTJ #ESFP #INTJ #ENFJ #ESFJ #ENTP #ENFP #ESTP #INFJ #ISFP https:/\xe2\x80\xa6'
"b'RT @EsterEmillyS: We\xe2\x80\x99re looking for a deep connection. We need to be with someone we feel a strong connection with. \nOtherwise, we feel lik\xe2\x80\xa6'"
b'My fi is not healthy at all \xf0\x9f\x98\xad #mbti'
